file,true,p_happy,p_sad,pred_argmax,pred_thr
sad\crema_sad_female5_actor7_IOM_SAD_XX.wav,sad,0.01290872972458601,0.9870913028717041,sad,sad
sad\crema_sad_female5_actor7_ITH_SAD_XX.wav,sad,0.006999443285167217,0.9930006265640259,sad,sad
sad\crema_sad_female5_actor7_ITS_SAD_XX.wav,sad,0.005431047175079584,0.994568943977356,sad,sad
sad\crema_sad_female5_actor7_IWL_SAD_XX.wav,sad,0.13777294754981995,0.8622270822525024,sad,sad
sad\crema_sad_female5_actor7_IWW_SAD_XX.wav,sad,0.007691053207963705,0.9923089742660522,sad,sad
sad\crema_sad_female5_actor7_MTI_SAD_XX.wav,sad,0.012795522809028625,0.9872044324874878,sad,sad
sad\crema_sad_female5_actor7_TAI_SAD_XX.wav,sad,0.30714043974876404,0.6928595900535583,sad,sad
sad\crema_sad_female5_actor7_TIE_SAD_XX.wav,sad,0.0037988184485584497,0.99620121717453,sad,sad
sad\crema_sad_female5_actor7_TSI_SAD_XX.wav,sad,0.009593037888407707,0.9904069304466248,sad,sad
sad\crema_sad_female5_actor7_WSI_SAD_XX.wav,sad,0.017582975327968597,0.9824169874191284,sad,sad
sad\crema_sad_female8_actor10_DFA_SAD_XX.wav,sad,0.008833876810967922,0.9911661744117737,sad,sad
sad\crema_sad_female8_actor10_IEO_SAD_HI.wav,sad,0.07194270938634872,0.9280573129653931,sad,sad
sad\crema_sad_female8_actor10_IEO_SAD_LO.wav,sad,0.012743466533720493,0.9872565269470215,sad,sad
sad\crema_sad_female8_actor10_IEO_SAD_MD.wav,sad,0.010049731470644474,0.9899502992630005,sad,sad
sad\crema_sad_female8_actor10_IOM_SAD_XX.wav,sad,0.017130564898252487,0.9828694462776184,sad,sad
sad\crema_sad_female8_actor10_ITH_SAD_XX.wav,sad,0.03859735652804375,0.9614025950431824,sad,sad
sad\crema_sad_female8_actor10_ITS_SAD_XX.wav,sad,0.006551587022840977,0.9934484362602234,sad,sad
sad\crema_sad_female8_actor10_IWL_SAD_XX.wav,sad,0.02056892029941082,0.9794310927391052,sad,sad
sad\crema_sad_female8_actor10_IWW_SAD_XX.wav,sad,0.012345166876912117,0.9876548647880554,sad,sad
sad\crema_sad_female8_actor10_MTI_SAD_XX.wav,sad,0.08373954147100449,0.9162604212760925,sad,sad
sad\crema_sad_female8_actor10_TAI_SAD_XX.wav,sad,0.04012490063905716,0.9598751664161682,sad,sad
sad\crema_sad_female8_actor10_TIE_SAD_XX.wav,sad,0.01731233298778534,0.9826876521110535,sad,sad
sad\crema_sad_female8_actor10_TSI_SAD_XX.wav,sad,0.12162380665540695,0.8783762454986572,sad,sad
sad\crema_sad_female8_actor10_WSI_SAD_XX.wav,sad,0.007503444328904152,0.9924966096878052,sad,sad
sad\crema_sad_male15_actor33_DFA_SAD_XX.wav,sad,0.27692365646362305,0.7230764031410217,sad,sad
sad\crema_sad_male15_actor33_IEO_SAD_HI.wav,sad,0.18299877643585205,0.8170012831687927,sad,sad
sad\crema_sad_male15_actor33_IEO_SAD_LO.wav,sad,0.03437744826078415,0.9656224846839905,sad,sad
sad\crema_sad_male15_actor33_IEO_SAD_MD.wav,sad,0.016842639073729515,0.9831573367118835,sad,sad
sad\crema_sad_male15_actor33_IOM_SAD_XX.wav,sad,0.00932476669549942,0.9906752705574036,sad,sad
sad\crema_sad_male15_actor33_ITH_SAD_XX.wav,sad,0.5641961693763733,0.4358038306236267,happy,happy
sad\crema_sad_male15_actor33_ITS_SAD_XX.wav,sad,0.023804115131497383,0.9761958122253418,sad,sad
sad\crema_sad_male15_actor33_IWL_SAD_XX.wav,sad,0.7475349307060242,0.2524651288986206,happy,happy
sad\crema_sad_male15_actor33_IWW_SAD_XX.wav,sad,0.08029501885175705,0.9197049736976624,sad,sad
sad\crema_sad_male15_actor33_MTI_SAD_XX.wav,sad,0.052651409059762955,0.9473485946655273,sad,sad
sad\crema_sad_male15_actor33_TAI_SAD_XX.wav,sad,0.00642579747363925,0.9935742020606995,sad,sad
sad\crema_sad_male15_actor33_TIE_SAD_XX.wav,sad,0.02640293911099434,0.9735971093177795,sad,sad
sad\crema_sad_male15_actor33_TSI_SAD_XX.wav,sad,0.39583778381347656,0.6041622161865234,sad,happy
sad\crema_sad_male15_actor33_WSI_SAD_XX.wav,sad,0.060155514627695084,0.9398444294929504,sad,sad
sad\crema_sad_male21_actor40_DFA_SAD_XX.wav,sad,0.007716412656009197,0.9922836422920227,sad,sad
sad\crema_sad_male21_actor40_IEO_SAD_HI.wav,sad,0.036398302763700485,0.9636017680168152,sad,sad
sad\crema_sad_male21_actor40_IEO_SAD_LO.wav,sad,0.02332153357565403,0.9766784310340881,sad,sad
sad\crema_sad_male21_actor40_IEO_SAD_MD.wav,sad,0.08195248991250992,0.9180475473403931,sad,sad
sad\crema_sad_male21_actor40_IOM_SAD_XX.wav,sad,0.016759267076849937,0.9832407832145691,sad,sad
sad\crema_sad_male21_actor40_ITH_SAD_X.wav,sad,0.0074916561134159565,0.9925083518028259,sad,sad
sad\crema_sad_male21_actor40_ITS_SAD_XX.wav,sad,0.007938891649246216,0.9920611381530762,sad,sad
sad\crema_sad_male21_actor40_IWL_SAD_XX.wav,sad,0.01712394878268242,0.9828760027885437,sad,sad
sad\crema_sad_male21_actor40_IWW_SAD_XX.wav,sad,0.005135092418640852,0.9948648810386658,sad,sad
sad\crema_sad_male21_actor40_MTI_SAD_XX.wav,sad,0.008052094839513302,0.9919479489326477,sad,sad
sad\crema_sad_male21_actor40_TAI_SAD_XX.wav,sad,0.006185490172356367,0.9938144683837891,sad,sad
sad\crema_sad_male21_actor40_TIE_SAD_XX.wav,sad,0.01737165078520775,0.982628345489502,sad,sad
sad\crema_sad_male21_actor40_TSI_SAD_XX.wav,sad,0.018081815913319588,0.981918215751648,sad,sad
sad\crema_sad_male21_actor40_WSI_SAD_XX.wav,sad,0.009806741029024124,0.9901931881904602,sad,sad
sad\crema_sad_male24_actor44_DFA_SAD_XX.wav,sad,0.006420313846319914,0.993579626083374,sad,sad
sad\crema_sad_male24_actor44_IEO_SAD_HI.wav,sad,0.08318810164928436,0.9168118834495544,sad,sad
sad\crema_sad_male24_actor44_IEO_SAD_LO.wav,sad,0.028693445026874542,0.9713065028190613,sad,sad
sad\crema_sad_male24_actor44_IEO_SAD_MD.wav,sad,0.005852639675140381,0.9941473007202148,sad,sad
sad\crema_sad_male24_actor44_IOM_SAD_XX.wav,sad,0.015771085396409035,0.9842289686203003,sad,sad
sad\crema_sad_male24_actor44_ITH_SAD_XX.wav,sad,0.11535990983247757,0.8846400380134583,sad,sad
sad\crema_sad_male24_actor44_ITS_SAD_XX.wav,sad,0.0559132881462574,0.9440867304801941,sad,sad
sad\crema_sad_male24_actor44_IWL_SAD_XX.wav,sad,0.049394961446523666,0.9506049752235413,sad,sad
sad\crema_sad_male24_actor44_IWW_SAD_XX.wav,sad,0.013506595976650715,0.9864934086799622,sad,sad
sad\crema_sad_male24_actor44_MTI_SAD_XX.wav,sad,0.012567895464599133,0.9874321222305298,sad,sad
sad\crema_sad_male24_actor44_TAI_SAD_XX.wav,sad,0.005819700658321381,0.9941803216934204,sad,sad
sad\crema_sad_male24_actor44_TIE_SAD_XX.wav,sad,0.14324656128883362,0.856753408908844,sad,sad
sad\crema_sad_male24_actor44_TSI_SAD_XX.wav,sad,0.00858385395258665,0.9914161562919617,sad,sad
sad\crema_sad_male24_actor44_WSI_SAD_XX.wav,sad,0.013973641209304333,0.9860262870788574,sad,sad
sad\crema_sad_male31_actor62_DFA_SAD_XX.wav,sad,0.014320854097604752,0.9856792092323303,sad,sad
sad\crema_sad_male31_actor62_IEO_SAD_HI.wav,sad,0.019867224618792534,0.9801328182220459,sad,sad
sad\crema_sad_male31_actor62_IEO_SAD_LO.wav,sad,0.049031395465135574,0.9509685635566711,sad,sad
sad\crema_sad_male31_actor62_IEO_SAD_MD.wav,sad,0.05787184089422226,0.9421281218528748,sad,sad
sad\crema_sad_male31_actor62_IOM_SAD_XX.wav,sad,0.1338016241788864,0.8661983609199524,sad,sad
sad\crema_sad_male31_actor62_ITH_SAD_XX.wav,sad,0.05463513359427452,0.9453648328781128,sad,sad
sad\crema_sad_male31_actor62_ITS_SAD_XX.wav,sad,0.05408642813563347,0.9459136128425598,sad,sad
sad\crema_sad_male31_actor62_IWL_SAD_XX.wav,sad,0.23958849906921387,0.7604115009307861,sad,sad
sad\crema_sad_male31_actor62_IWW_SAD_XX.wav,sad,0.05337373539805412,0.9466262459754944,sad,sad
sad\crema_sad_male31_actor62_MTI_SAD_XX.wav,sad,0.0677521601319313,0.9322478175163269,sad,sad
sad\crema_sad_male31_actor62_TAI_SAD_XX.wav,sad,0.1496633142232895,0.8503366708755493,sad,sad
sad\crema_sad_male31_actor62_TIE_SAD_XX.wav,sad,0.16861587762832642,0.8313841819763184,sad,sad
sad\crema_sad_male31_actor62_TSI_SAD_XX.wav,sad,0.020250970497727394,0.9797490239143372,sad,sad
sad\crema_sad_male31_actor62_WSI_SAD_XX.wav,sad,0.12492764741182327,0.8750723600387573,sad,sad
sad\crema_sad_male38_actor70_DFA_SAD_XX.wav,sad,0.9482449293136597,0.051755111664533615,happy,happy
sad\crema_sad_male38_actor70_IEO_SAD_HI.wav,sad,0.20739780366420746,0.7926021814346313,sad,sad
sad\crema_sad_male38_actor70_IEO_SAD_LO.wav,sad,0.60297691822052,0.39702308177948,happy,happy
sad\crema_sad_male38_actor70_IEO_SAD_MD.wav,sad,0.3208271563053131,0.6791728734970093,sad,sad
sad\crema_sad_male38_actor70_IOM_SAD_XX.wav,sad,0.7122584581375122,0.2877415716648102,happy,happy
sad\crema_sad_male38_actor70_ITH_SAD_XX.wav,sad,0.7926656603813171,0.20733432471752167,happy,happy
sad\crema_sad_male38_actor70_ITS_SAD_XX.wav,sad,0.5060992240905762,0.4939008057117462,happy,happy
sad\crema_sad_male38_actor70_IWL_SAD_XX.wav,sad,0.7951160669326782,0.20488396286964417,happy,happy
sad\crema_sad_male38_actor70_IWW_SAD_XX.wav,sad,0.2416618913412094,0.7583380937576294,sad,sad
sad\crema_sad_male38_actor70_MTI_SAD_XX.wav,sad,0.2836708724498749,0.7163290977478027,sad,sad
sad\crema_sad_male38_actor70_TAI_SAD_XX.wav,sad,0.5463813543319702,0.4536186158657074,happy,happy
sad\crema_sad_male38_actor70_TIE_SAD_XX.wav,sad,0.12246211618185043,0.8775379061698914,sad,sad
sad\crema_sad_male38_actor70_TSI_SAD_XX.wav,sad,0.48599788546562195,0.5140020847320557,sad,happy
sad\crema_sad_male38_actor70_WSI_SAD_XX.wav,sad,0.7286779284477234,0.2713220715522766,happy,happy
sad\crema_sad_male40_actor77_DFA_SAD_XX.wav,sad,0.4546144902706146,0.5453855395317078,sad,happy
sad\crema_sad_male40_actor77_IEO_SAD_HI.wav,sad,0.01972297765314579,0.9802770614624023,sad,sad
sad\crema_sad_male40_actor77_IEO_SAD_LO.wav,sad,0.3760075271129608,0.6239925026893616,sad,happy
sad\crema_sad_male40_actor77_IEO_SAD_MD.wav,sad,0.09891369193792343,0.9010863304138184,sad,sad
sad\crema_sad_male40_actor77_IOM_SAD_XX.wav,sad,0.4870090186595917,0.5129909515380859,sad,happy
sad\crema_sad_male40_actor77_ITH_SAD_XX.wav,sad,0.14377394318580627,0.8562260866165161,sad,sad
sad\crema_sad_male40_actor77_ITS_SAD_XX.wav,sad,0.15115220844745636,0.8488478064537048,sad,sad
sad\crema_sad_male40_actor77_IWL_SAD_XX.wav,sad,0.1995495855808258,0.8004503846168518,sad,sad
sad\crema_sad_male40_actor77_IWW_SAD_XX.wav,sad,0.44752585887908936,0.5524741411209106,sad,happy
sad\crema_sad_male40_actor77_MTI_SAD_XX.wav,sad,0.8379316329956055,0.16206838190555573,happy,happy
sad\crema_sad_male40_actor77_TAI_SAD_XX.wav,sad,0.06600071489810944,0.9339993000030518,sad,sad
sad\crema_sad_male40_actor77_TIE_SAD_XX.wav,sad,0.4836168587207794,0.5163830518722534,sad,happy
sad\crema_sad_male40_actor77_TSI_SAD_XX.wav,sad,0.2595294713973999,0.7404704689979553,sad,sad
sad\crema_sad_male40_actor77_WSI_SAD_XX.wav,sad,0.18738874793052673,0.8126112818717957,sad,sad
sad\crema_sad_male45_actor86_DFA_SAD_XX.wav,sad,0.9802451729774475,0.019754784181714058,happy,happy
sad\crema_sad_male45_actor86_IEO_SAD_HI.wav,sad,0.12300385534763336,0.8769962191581726,sad,sad
sad\crema_sad_male45_actor86_IEO_SAD_LO.wav,sad,0.8383787870407104,0.16162118315696716,happy,happy
sad\crema_sad_male45_actor86_IEO_SAD_MD.wav,sad,0.9005495309829712,0.09945043921470642,happy,happy
sad\crema_sad_male45_actor86_IOM_SAD_XX.wav,sad,0.3788558542728424,0.6211440563201904,sad,happy
sad\crema_sad_male45_actor86_ITH_SAD_XX.wav,sad,0.05679647997021675,0.9432035684585571,sad,sad
sad\crema_sad_male45_actor86_ITS_SAD_XX.wav,sad,0.5420311689376831,0.4579687714576721,happy,happy
sad\crema_sad_male45_actor86_IWL_SAD_XX.wav,sad,0.655632495880127,0.34436753392219543,happy,happy
sad\crema_sad_male45_actor86_IWW_SAD_XX.wav,sad,0.10177259892225266,0.8982274532318115,sad,sad
sad\crema_sad_male45_actor86_MTI_SAD_XX.wav,sad,0.2699282765388489,0.7300717830657959,sad,sad
sad\crema_sad_male45_actor86_TAI_SAD_XX.wav,sad,0.892508327960968,0.10749170184135437,happy,happy
sad\crema_sad_male45_actor86_TIE_SAD_XX.wav,sad,0.08496758341789246,0.9150323867797852,sad,sad
sad\crema_sad_male45_actor86_TSI_SAD_XX.wav,sad,0.754703164100647,0.24529680609703064,happy,happy
sad\crema_sad_male45_actor86_WSI_SAD_XX.wav,sad,0.8353764414787292,0.16462351381778717,happy,happy
sad\crema_sad_male4_actor14_DFA_SAD_XX.wav,sad,0.1998649686574936,0.80013507604599,sad,sad
sad\crema_sad_male4_actor14_IEO_SAD_HI.wav,sad,0.20397768914699554,0.7960222959518433,sad,sad
sad\crema_sad_male4_actor14_IEO_SAD_LO.wav,sad,0.8201978802680969,0.17980211973190308,happy,happy
sad\crema_sad_male4_actor14_IEO_SAD_MD.wav,sad,0.17745089530944824,0.8225491046905518,sad,sad
sad\crema_sad_male4_actor14_IOM_SAD_XX.wav,sad,0.4461614191532135,0.5538386106491089,sad,happy
sad\crema_sad_male4_actor14_ITH_SAD_XX.wav,sad,0.018770258873701096,0.9812297821044922,sad,sad
sad\crema_sad_male4_actor14_ITS_SAD_XX.wav,sad,0.00793161615729332,0.9920684099197388,sad,sad
sad\crema_sad_male4_actor14_IWL_SAD_XX.wav,sad,0.08646246790885925,0.9135375618934631,sad,sad
sad\crema_sad_male4_actor14_IWW_SAD_XX.wav,sad,0.021976523101329803,0.9780234694480896,sad,sad
sad\crema_sad_male4_actor14_MTI_SAD_XX.wav,sad,0.04437854513525963,0.9556214809417725,sad,sad
sad\crema_sad_male4_actor14_TAI_SAD_XX.wav,sad,0.02707729861140251,0.9729227423667908,sad,sad
sad\crema_sad_male4_actor14_TIE_SAD_XX.wav,sad,0.3942820727825165,0.6057178974151611,sad,happy
sad\crema_sad_male4_actor14_TSI_SAD_XX.wav,sad,0.06074191629886627,0.9392580986022949,sad,sad
sad\crema_sad_male4_actor14_WSI_SAD_XX.wav,sad,0.017562365159392357,0.9824376702308655,sad,sad
sad\crema_sad_male7_actor17_DFA_SAD_XX.wav,sad,0.018450425937771797,0.9815495610237122,sad,sad
sad\crema_sad_male7_actor17_IEO_SAD_HI.wav,sad,0.006564836949110031,0.9934351444244385,sad,sad
sad\crema_sad_male7_actor17_IEO_SAD_LO.wav,sad,0.21761372685432434,0.782386302947998,sad,sad
sad\crema_sad_male7_actor17_IEO_SAD_MD.wav,sad,0.07227783650159836,0.9277220964431763,sad,sad
sad\crema_sad_male7_actor17_IOM_SAD_XX.wav,sad,0.08028944581747055,0.9197105169296265,sad,sad
sad\crema_sad_male7_actor17_ITH_SAD_XX.wav,sad,0.06705012917518616,0.9329499006271362,sad,sad
sad\crema_sad_male7_actor17_ITS_SAD_XX.wav,sad,0.021934883669018745,0.9780650734901428,sad,sad
sad\crema_sad_male7_actor17_IWL_SAD_XX.wav,sad,0.15552613139152527,0.8444738388061523,sad,sad
sad\crema_sad_male7_actor17_IWW_SAD_XX.wav,sad,0.030563607811927795,0.9694364070892334,sad,sad
sad\crema_sad_male7_actor17_MTI_SAD_XX.wav,sad,0.8652471899986267,0.1347527951002121,happy,happy
sad\crema_sad_male7_actor17_TAI_SAD_XX.wav,sad,0.054101284593343735,0.945898711681366,sad,sad
sad\crema_sad_male7_actor17_TIE_SAD_XX.wav,sad,0.2812269628047943,0.7187730669975281,sad,sad
sad\crema_sad_male7_actor17_TSI_SAD_XX.wav,sad,0.07467862218618393,0.9253213405609131,sad,sad
sad\crema_sad_male7_actor17_WSI_SAD_XX.wav,sad,0.08275559544563293,0.9172443747520447,sad,sad
sad\iemocap_sad_female4_actor7_impro06_F0011.wav,sad,0.03380780294537544,0.9661921858787537,sad,sad
sad\iemocap_sad_female4_actor7_impro06_F0014.wav,sad,0.07898705452680588,0.9210129380226135,sad,sad
sad\iemocap_sad_female4_actor7_impro06_F0019.wav,sad,0.15606291592121124,0.84393709897995,sad,sad
sad\iemocap_sad_female4_actor7_impro06_F005.wav,sad,0.040727969259023666,0.9592719674110413,sad,sad
sad\iemocap_sad_female4_actor7_impro06_F006.wav,sad,0.09063619375228882,0.9093637466430664,sad,sad
sad\iemocap_sad_female4_actor7_impro06_F007.wav,sad,0.053586870431900024,0.9464130997657776,sad,sad
sad\iemocap_sad_female4_actor7_impro06_F008.wav,sad,0.1292942315340042,0.8707058429718018,sad,sad
sad\iemocap_sad_female4_actor7_impro06_F04.wav,sad,0.03507393226027489,0.9649260640144348,sad,sad
sad\iemocap_sad_female4_actor7_impro06_F06.wav,sad,0.024027619510889053,0.9759724140167236,sad,sad
sad\iemocap_sad_female4_actor7_script01_1_F0007.wav,sad,0.01998627372086048,0.9800137281417847,sad,sad
sad\iemocap_sad_female5_actor9_impro02_F004.wav,sad,0.6972516179084778,0.3027483820915222,happy,happy
sad\iemocap_sad_female5_actor9_impro02_F005.wav,sad,0.06264980882406235,0.9373501539230347,sad,sad
sad\iemocap_sad_female5_actor9_impro02_F008.wav,sad,0.6074408888816833,0.39255911111831665,happy,happy
sad\iemocap_sad_female5_actor9_impro02_F009.wav,sad,0.9568490982055664,0.04315091669559479,happy,happy
sad\iemocap_sad_female5_actor9_impro02_F010.wav,sad,0.6657286286354065,0.3342713713645935,happy,happy
sad\iemocap_sad_female5_actor9_impro02_F011.wav,sad,0.6783856749534607,0.3216143548488617,happy,happy
sad\iemocap_sad_female5_actor9_impro02_F021.wav,sad,0.8939118385314941,0.10608813911676407,happy,happy
sad\iemocap_sad_female5_actor9_impro02_F023.wav,sad,0.8476994037628174,0.152300626039505,happy,happy
sad\iemocap_sad_female5_actor9_impro02_F024.wav,sad,0.1730562448501587,0.8269436955451965,sad,sad
sad\iemocap_sad_female5_actor9_impro02_F028.wav,sad,0.8916856646537781,0.10831432044506073,happy,happy
sad\iemocap_sad_female5_actor9_impro02_F029.wav,sad,0.3590817451477051,0.6409181952476501,sad,happy
sad\iemocap_sad_female5_actor9_impro02_F031.wav,sad,0.921427845954895,0.07857213169336319,happy,happy
sad\iemocap_sad_female5_actor9_impro02_F032.wav,sad,0.14938272535800934,0.8506172895431519,sad,sad
sad\iemocap_sad_female5_actor9_impro02_F034.wav,sad,0.034927211701869965,0.9650728106498718,sad,sad
sad\iemocap_sad_female5_actor9_impro02_F038.wav,sad,0.0848541408777237,0.9151458740234375,sad,sad
sad\iemocap_sad_female5_actor9_impro04_F000.wav,sad,0.02833918109536171,0.9716607928276062,sad,sad
sad\iemocap_sad_female5_actor9_impro04_F015.wav,sad,0.031988952308893204,0.9680110812187195,sad,sad
sad\iemocap_sad_female5_actor9_impro04_F016.wav,sad,0.17477965354919434,0.8252204060554504,sad,sad
sad\iemocap_sad_female5_actor9_impro04_F017.wav,sad,0.08188054710626602,0.918119490146637,sad,sad
sad\iemocap_sad_female5_actor9_impro04_F019.wav,sad,0.007126342970877886,0.9928736686706543,sad,sad
sad\iemocap_sad_female5_actor9_impro04_F022.wav,sad,0.7593410611152649,0.24065886437892914,happy,happy
sad\iemocap_sad_female5_actor9_impro04_F023.wav,sad,0.5273116827011108,0.4726882874965668,happy,happy
sad\iemocap_sad_female5_actor9_impro06_F02.wav,sad,0.007150060031563044,0.9928499460220337,sad,sad
sad\iemocap_sad_female5_actor9_impro06_F03.wav,sad,0.023054590448737144,0.9769454002380371,sad,sad
sad\iemocap_sad_female5_actor9_impro06_F04.wav,sad,0.0910457894206047,0.9089542627334595,sad,sad
sad\iemocap_sad_female5_actor9_impro06_F05.wav,sad,0.022922968491911888,0.977077066898346,sad,sad
sad\iemocap_sad_female5_actor9_impro06_F07.wav,sad,0.09780006110668182,0.902199923992157,sad,sad
sad\iemocap_sad_female5_actor9_impro06_F08.wav,sad,0.02473917417228222,0.9752607941627502,sad,sad
sad\iemocap_sad_female5_actor9_impro06_F09.wav,sad,0.022671425715088844,0.9773285984992981,sad,sad
sad\iemocap_sad_female5_actor9_impro06_F10.wav,sad,0.024487154558300972,0.9755128622055054,sad,sad
sad\iemocap_sad_female5_actor9_script01_1_F00.wav,sad,0.01864219456911087,0.981357753276825,sad,sad
sad\iemocap_sad_female5_actor9_script01_1_F01.wav,sad,0.0944315493106842,0.9055684208869934,sad,sad
sad\iemocap_sad_female5_actor9_script01_1_F05.wav,sad,0.026937203481793404,0.9730628132820129,sad,sad
sad\iemocap_sad_female5_actor9_script01_1b_F00.wav,sad,0.019304903224110603,0.9806951284408569,sad,sad
sad\iemocap_sad_female5_actor9_script01_1b_M02.wav,sad,0.06989458948373795,0.930105447769165,sad,sad
sad\iemocap_sad_female5_actor9_script01_1b_M03.wav,sad,0.10842392593622208,0.8915760517120361,sad,sad
sad\iemocap_sad_female5_actor9_script01_3_F10.wav,sad,0.04009690135717392,0.9599031209945679,sad,sad
sad\iemocap_sad_female5_actor9_script01_3_F16.wav,sad,0.007209887262433767,0.9927901029586792,sad,sad
sad\iemocap_sad_female5_actor9_script01_3_F19.wav,sad,0.1790970265865326,0.820902943611145,sad,sad
sad\iemocap_sad_female5_actor9_script01_3_F20.wav,sad,0.007432800251990557,0.9925671815872192,sad,sad
sad\iemocap_sad_female5_actor9_script01_3_F21.wav,sad,0.006455912254750729,0.9935441017150879,sad,sad
sad\iemocap_sad_female5_actor9_script01_3_F24.wav,sad,0.6043989062309265,0.3956010639667511,happy,happy
sad\iemocap_sad_female5_actor9_script01_3_M13.wav,sad,0.24723941087722778,0.752760648727417,sad,sad
sad\iemocap_sad_female5_actor9_script02_1_F00.wav,sad,0.22295235097408295,0.7770475745201111,sad,sad
sad\iemocap_sad_female5_actor9_script02_2_F0017.wav,sad,0.005364870186895132,0.9946350455284119,sad,sad
sad\iemocap_sad_female5_actor9_script02_2_F0027.wav,sad,0.05713026225566864,0.9428697228431702,sad,sad
sad\iemocap_sad_female5_actor9_script02_2_F0029.wav,sad,0.02265837974846363,0.9773415923118591,sad,sad
sad\iemocap_sad_female5_actor9_script02_2_F0030.wav,sad,0.0516715832054615,0.94832843542099,sad,sad
sad\iemocap_sad_female5_actor9_script02_2_F0031.wav,sad,0.08698495477437973,0.9130150675773621,sad,sad
sad\iemocap_sad_female5_actor9_script02_2_F0032.wav,sad,0.03921079263091087,0.960789144039154,sad,sad
sad\iemocap_sad_female5_actor9_script02_2_F12.wav,sad,0.042102448642253876,0.9578976035118103,sad,sad
sad\iemocap_sad_female5_actor9_script02_2_F14.wav,sad,0.01350529957562685,0.9864946603775024,sad,sad
sad\iemocap_sad_female5_actor9_script02_2_F15.wav,sad,0.415747731924057,0.5842522382736206,sad,happy
sad\iemocap_sad_female5_actor9_script02_2_F16.wav,sad,0.05863908305764198,0.9413608908653259,sad,sad
sad\iemocap_sad_female5_actor9_script02_2_F18.wav,sad,0.3684840202331543,0.6315159797668457,sad,happy
sad\iemocap_sad_female5_actor9_script02_2_F26.wav,sad,0.5758944153785706,0.42410555481910706,happy,happy
sad\iemocap_sad_female5_actor9_script02_2_F28.wav,sad,0.02963312156498432,0.9703668355941772,sad,sad
sad\iemocap_sad_male2_actor4_script02_2_M037.wav,sad,0.012593329884111881,0.9874066710472107,sad,sad
sad\iemocap_sad_male3_actor6_impro02_M016.wav,sad,0.040458060801029205,0.959541916847229,sad,sad
sad\iemocap_sad_male3_actor6_impro02_M017.wav,sad,0.21971993148326874,0.7802800536155701,sad,sad
sad\iemocap_sad_male3_actor6_impro02_M018.wav,sad,0.12281078845262527,0.8771892189979553,sad,sad
sad\iemocap_sad_male3_actor6_impro02_M020.wav,sad,0.04116515815258026,0.9588348269462585,sad,sad
sad\iemocap_sad_male4_actor8_script01_3_M036.wav,sad,0.07232258468866348,0.9276773929595947,sad,sad
sad\iemocap_sad_male4_actor8_script01_3_M039.wav,sad,0.04958050698041916,0.950419545173645,sad,sad
sad\iemocap_sad_male4_actor8_script01_3_M040.wav,sad,0.10311528295278549,0.8968847393989563,sad,sad
sad\iemocap_sad_male4_actor8_script01_3_M044.wav,sad,0.11197824776172638,0.8880217671394348,sad,sad
sad\iemocap_sad_male4_actor8_script02_2_M040.wav,sad,0.05198553204536438,0.9480144381523132,sad,sad
sad\iemocap_sad_male5_actor10_impro02_M024.wav,sad,0.5516071915626526,0.448392778635025,happy,happy
sad\iemocap_sad_male5_actor10_impro02_M025.wav,sad,0.9478729367256165,0.05212707072496414,happy,happy
sad\iemocap_sad_male5_actor10_impro02_M026.wav,sad,0.4064405560493469,0.5935594439506531,sad,happy
sad\iemocap_sad_male5_actor10_impro02_M029.wav,sad,0.13030287623405457,0.8696971535682678,sad,sad
sad\iemocap_sad_male5_actor10_impro02_M030.wav,sad,0.5664706230163574,0.4335293769836426,happy,happy
sad\iemocap_sad_male5_actor10_impro02_M032.wav,sad,0.189957395195961,0.8100426197052002,sad,sad
sad\iemocap_sad_male5_actor10_impro02_M033.wav,sad,0.2476806938648224,0.7523193359375,sad,sad
sad\iemocap_sad_male5_actor10_impro02_M034.wav,sad,0.1943414807319641,0.8056584596633911,sad,sad
sad\iemocap_sad_male5_actor10_impro02_M036.wav,sad,0.11965148150920868,0.8803485631942749,sad,sad
sad\iemocap_sad_male5_actor10_impro06_M00.wav,sad,0.03742050379514694,0.9625794887542725,sad,sad
sad\iemocap_sad_male5_actor10_impro06_M01.wav,sad,0.04598967730998993,0.9540103077888489,sad,sad
sad\iemocap_sad_male5_actor10_impro06_M02.wav,sad,0.13620856404304504,0.8637914657592773,sad,sad
sad\iemocap_sad_male5_actor10_impro06_M03.wav,sad,0.060786861926317215,0.9392130970954895,sad,sad
sad\iemocap_sad_male5_actor10_impro06_M04.wav,sad,0.08278533816337585,0.9172146916389465,sad,sad
sad\iemocap_sad_male5_actor10_impro06_M08.wav,sad,0.108792245388031,0.891207754611969,sad,sad
sad\iemocap_sad_male5_actor10_impro06_M09.wav,sad,0.025135444477200508,0.9748645424842834,sad,sad
sad\iemocap_sad_male5_actor10_impro06_M10.wav,sad,0.12736199796199799,0.8726379871368408,sad,sad
sad\iemocap_sad_male5_actor10_impro06_M11.wav,sad,0.01568078249692917,0.984319269657135,sad,sad
sad\iemocap_sad_male5_actor10_impro06_M12.wav,sad,0.08227100223302841,0.9177289605140686,sad,sad
sad\iemocap_sad_male5_actor10_impro06_M13.wav,sad,0.6982275247573853,0.30177250504493713,happy,happy
sad\iemocap_sad_male5_actor10_impro06_M14.wav,sad,0.5277341604232788,0.4722658097743988,happy,happy
